timestamp,num_process,num_fds,num_conn,num_ssh,num_active_users,cpu_usage,cpu_load,ram,tx_bytes,rx_bytes,failed_logins
24434,171,29182,0,0,1,0.0,0.0,36.9,90,1446,0
24457,171,29182,0,0,1,0.0,0.0,36.9,510,1656,0
24480,171,29182,0,0,1,0.0,0.0,36.9,90,1662,0
24503,171,29182,0,0,1,0.0,0.0,36.9,510,1458,0
24526,171,29259,0,0,1,0.0,0.0,36.9,90,1566,0
24549,171,29182,0,0,1,0.0,0.0,36.9,180,1872,0
24572,171,29182,0,0,1,0.0,0.0,36.9,420,1782,0
24595,171,29182,0,0,1,0.0,0.0,36.9,180,1518,0
24618,171,29182,0,0,1,0.0,0.0,36.9,90,1566,0
24640,171,29182,0,0,1,0.0,0.5,36.9,510,1560,0
24663,171,29182,0,0,1,0.0,0.5,36.9,90,1326,0
24686,171,29182,0,0,1,0.0,0.5,36.9,180,1776,0
24709,171,29182,0,0,1,0.0,0.0,36.9,420,1704,0
24732,171,29182,0,0,1,0.0,0.0,36.9,90,1764,0
24755,171,29182,0,0,1,0.0,0.0,36.9,90,1410,0
24778,171,29182,0,0,1,0.5,0.0,36.9,420,1782,0
24801,171,29182,0,0,1,0.0,0.5,36.9,180,1482,0
24824,171,29182,0,0,1,0.0,0.5,36.9,420,1662,0
24847,171,29182,0,0,1,0.0,0.0,36.9,180,1680,0
24870,171,29182,0,0,1,0.0,0.0,36.9,90,1584,0
24893,171,29182,0,0,1,0.0,0.0,36.9,510,1812,0
24916,172,29185,0,0,1,0.0,0.5,36.9,90,1630,0
24938,172,29185,0,0,1,0.0,0.0,36.9,180,1518,0
24961,172,29185,0,0,1,0.0,0.5,36.9,420,1188,0
24984,172,29185,0,0,1,0.0,0.0,36.9,180,1836,0
25007,172,29185,0,0,1,0.0,0.0,36.9,0,1434,0
25030,172,29185,0,0,1,0.0,0.0,36.9,510,1674,0
25053,172,29185,0,0,1,0.0,0.0,36.9,0,984,0
25076,172,29185,0,0,1,0.0,0.0,36.9,90,1056,0
25099,172,29185,0,0,1,0.0,0.0,36.9,420,1566,0
25122,172,29262,0,0,1,0.0,0.0,36.9,180,1518,0
25145,172,29185,0,0,1,0.3,0.5,36.9,420,1662,0
25168,172,29185,0,0,1,0.0,0.5,36.9,180,1992,0
25191,172,29185,0,0,1,0.0,1.0,36.9,90,1332,0
25214,171,29182,0,0,1,0.0,0.5,36.8,420,1410,0
25237,171,29182,0,0,1,0.0,1.0,36.9,180,1716,0
25260,171,29182,0,0,1,0.0,0.5,36.9,0,1434,0
25282,171,29182,0,0,1,0.0,0.5,36.9,510,1872,0
25305,171,29182,0,0,1,0.0,0.5,36.9,90,1566,0
25328,171,29182,0,0,1,0.0,0.5,36.9,180,2028,0
25351,171,29182,0,0,1,0.0,1.0,36.9,420,1506,0
25374,171,29182,0,0,1,0.0,1.0,36.9,90,1764,0
25397,171,29182,0,0,1,0.0,1.0,36.9,90,1782,0
25420,171,29182,0,0,1,0.0,1.0,36.9,510,1812,0
25443,171,29182,0,0,1,0.0,0.5,36.9,90,1290,0
25466,171,29182,0,0,1,0.3,0.5,36.9,180,1812,0
25489,171,29182,0,0,1,0.0,0.5,36.9,420,1722,0
25512,173,29188,0,0,1,0.0,0.5,36.9,180,1674,0
25535,173,29188,0,0,1,0.0,0.5,36.9,420,1382,0
25558,173,29188,0,0,1,0.3,0.5,36.9,180,1482,0
25581,173,29188,0,0,1,0.0,0.5,36.9,0,1002,0
25603,173,29188,0,0,1,0.0,0.0,36.9,510,1638,0
25626,173,29188,0,0,1,0.0,0.0,36.9,180,1578,0
25649,173,29188,0,0,1,0.0,0.0,36.9,90,1548,0
25672,173,29188,0,0,1,0.3,0.0,36.9,510,1854,0
25695,173,29188,0,0,1,0.0,0.0,36.9,90,1740,0
25718,173,29188,0,0,1,0.0,0.0,36.9,0,1536,0
25741,173,29188,0,0,1,1.5,0.0,37.0,420,486,0
25764,174,29191,0,0,1,0.0,0.0,36.9,90,1038,0
25787,174,29191,0,0,1,0.0,0.0,36.9,90,1740,0
25810,174,29191,0,0,1,0.0,0.0,36.9,510,1578,0
25833,173,29188,0,0,1,0.0,0.0,36.9,90,1350,0
25856,173,29188,0,0,1,0.0,0.0,36.9,420,1584,0
25879,173,29188,0,0,1,0.0,0.0,36.9,90,1584,0
25902,173,29188,0,0,1,0.0,0.0,36.9,180,1422,0
25925,173,29188,0,0,1,0.0,0.5,36.9,420,1704,0
25947,173,29188,0,0,1,0.0,0.5,36.9,180,1854,0
25970,173,29188,0,0,1,0.0,0.5,36.9,0,1434,0
25993,173,29188,0,0,1,0.0,0.0,36.9,420,1332,0
26016,173,29188,0,0,1,0.3,0.0,36.9,90,1836,0
26039,173,29188,0,0,1,0.3,0.0,36.9,180,1800,0
26062,172,29185,0,0,1,0.3,0.0,36.9,510,1578,0
26085,171,29182,0,0,1,0.0,0.0,36.9,90,1782,0
26108,172,29185,0,0,1,0.3,0.0,36.9,180,1872,0
26131,172,29185,0,0,1,0.0,0.0,36.9,420,1694,0
26154,172,29185,0,0,1,0.0,0.0,36.9,180,1560,0
26177,172,29185,0,0,1,0.3,0.0,36.9,420,1686,0
26200,172,29185,0,0,1,0.0,0.0,36.9,180,1716,0
26223,172,29185,0,0,1,0.0,0.0,36.9,90,1878,0
26246,172,29185,0,0,1,0.0,0.0,36.9,420,1782,0
26269,172,29185,0,0,1,0.0,0.0,36.9,90,1506,0
26292,172,29185,0,0,1,0.0,0.5,36.8,180,1692,0
26314,172,29185,0,0,1,0.0,0.0,36.9,330,1494,0
26337,172,29185,0,0,1,0.0,0.5,36.9,180,1638,0
26360,172,29185,0,0,1,0.0,0.5,36.9,90,1488,0
26383,172,29185,0,0,1,0.0,0.5,36.9,510,1716,0
26406,172,29185,0,0,1,0.0,0.5,36.9,90,1662,0
26429,171,29182,0,0,1,0.0,0.0,36.9,90,1584,0
26452,171,29182,0,0,1,0.0,0.5,36.9,510,1638,0
26475,171,29182,0,0,1,0.0,0.0,36.9,90,1488,0
26498,171,29182,0,0,1,0.0,0.0,36.9,180,1890,0
26521,171,29182,0,0,1,0.0,0.0,36.9,420,1506,0
26544,171,29182,0,0,1,0.0,0.0,36.9,180,1872,0
26566,171,29182,0,0,1,0.0,0.0,36.9,420,1782,0
26589,171,29182,0,0,1,0.0,0.0,36.9,90,1644,0
26612,171,29182,0,0,1,0.0,0.0,36.9,0,1158,0
26635,171,29182,0,0,1,0.0,0.0,36.9,510,1812,0
26658,171,29182,0,0,1,0.0,0.0,36.9,90,1626,0
26681,171,29182,0,0,1,0.0,0.0,36.9,180,1872,0
26704,171,29182,0,0,1,0.3,0.0,36.9,420,1686,0
26727,172,29185,0,0,1,0.0,0.5,36.9,180,1886,0
26750,172,29185,0,0,1,0.0,0.0,36.9,90,1350,0
26773,172,29185,0,0,1,0.0,0.5,36.9,510,1692,0
26796,172,29185,0,0,1,0.0,0.0,36.9,90,1410,0
26819,172,29185,0,0,1,0.5,0.0,36.9,180,1734,0
26842,172,29185,0,0,1,0.0,0.0,36.9,330,1182,0
26865,172,29185,0,0,1,0.0,0.0,36.9,90,1938,0
26887,172,29185,0,0,1,0.0,0.0,36.9,510,1614,0
26910,172,29185,0,0,1,0.0,0.0,36.9,0,1692,0
26933,172,29262,0,0,1,0.0,0.0,36.9,180,1284,0
26956,172,29185,0,0,1,0.0,0.0,36.9,420,1938,0
26979,172,29185,0,0,1,0.0,0.0,36.9,90,1212,0
27002,172,29185,0,0,1,0.0,0.0,36.9,90,1722,0
27025,171,29182,0,0,1,0.0,0.0,36.9,510,1932,0
27048,171,29182,0,0,1,0.0,0.0,36.9,90,1506,0
27071,171,29182,0,0,1,0.0,0.0,36.9,90,1410,0
27094,171,29182,0,0,1,0.0,0.0,36.9,420,1644,0
27117,171,29182,0,0,1,0.0,0.0,36.9,180,1638,0
27140,171,29182,0,0,1,0.0,0.0,36.9,90,1290,0
27163,171,29182,0,0,1,0.0,0.5,36.9,420,1818,0
27185,171,29182,0,0,1,0.0,0.0,36.9,90,1722,0
27208,171,29182,0,0,1,0.0,0.0,36.9,510,1734,0
27231,171,29182,0,0,1,0.0,0.0,36.9,90,1332,0
27254,171,29182,0,0,1,0.0,0.0,36.9,180,2148,0
27277,171,29182,0,0,1,0.0,0.0,36.9,482,1410,0
27300,171,29182,0,0,1,0.0,0.0,36.9,0,1104,0
27323,172,29185,0,0,1,0.0,0.0,36.9,180,2134,0
27346,172,29185,0,0,1,0.0,0.0,36.8,420,1608,0
27369,172,29185,0,0,1,0.0,0.0,36.9,180,1794,0
27392,172,29185,0,0,1,0.0,0.0,36.9,0,1158,0
27415,172,29185,0,0,1,0.0,0.0,36.9,510,2112,0
27438,172,29185,0,0,1,0.0,0.5,36.9,90,1818,0
27460,172,29185,0,0,1,0.0,0.0,36.9,180,1422,0
27483,172,29185,0,0,1,0.0,0.5,36.9,420,1626,0
27506,172,29185,0,0,1,0.0,0.5,36.9,90,1194,0
27529,172,29262,0,0,1,0.0,0.5,36.9,90,1488,0
27552,172,29185,0,0,1,0.0,0.5,36.9,510,1596,0
27575,173,29188,0,0,1,0.0,0.0,36.9,0,1752,0
27598,173,29188,0,0,1,0.3,0.0,36.9,420,1566,0
27621,173,29188,0,0,1,0.0,0.0,36.9,90,1662,0
27644,172,29185,0,0,1,0.0,0.0,36.9,180,1734,0
27667,172,29185,0,0,1,0.0,0.0,36.9,330,1494,0
27690,172,29185,0,0,1,0.0,0.0,36.9,90,1350,0
27713,172,29185,0,0,1,0.0,0.5,36.9,90,1506,0
27736,172,29185,0,0,1,0.0,0.0,36.9,510,1734,0
27758,172,29185,0,0,1,0.0,0.5,36.9,0,1218,0
27781,172,29185,0,0,1,0.0,0.0,36.9,90,1704,0
27804,172,29185,0,0,1,0.0,0.0,36.9,420,1842,0
27827,172,29185,0,0,1,0.0,0.5,36.9,90,1446,0
27850,173,29188,0,0,1,0.0,0.0,36.9,90,1368,0
27873,172,29185,0,0,1,0.0,0.5,36.9,420,1800,0
27896,172,29185,0,0,1,0.0,0.0,36.9,180,1578,0
27919,172,29185,0,0,1,0.0,0.0,36.9,420,1672,0
27942,172,29185,0,0,1,0.0,0.0,36.9,180,1776,0
27965,172,29185,0,0,1,0.0,0.0,36.9,90,1488,0
27988,172,29185,0,0,1,0.0,0.0,36.9,510,1656,0
28011,172,29185,0,0,1,0.0,0.0,36.9,0,1278,0
28034,172,29185,0,0,1,0.0,0.0,36.9,180,1854,0
28057,172,29185,0,0,1,0.0,0.5,36.9,420,1584,0
28079,172,29185,0,0,1,0.0,0.5,36.9,180,1794,0
28102,172,29185,0,0,1,0.0,0.5,36.9,90,1782,0
28125,172,29262,0,0,1,0.0,0.5,36.9,510,1656,0
28148,171,29182,0,0,1,0.0,1.0,36.9,90,1542,0
28171,171,29182,0,0,1,0.0,0.5,36.9,180,1422,0
28194,171,29182,0,0,1,0.0,0.5,36.9,420,1836,0
28217,171,29182,0,0,1,0.0,0.5,36.9,180,1584,0
28240,171,29182,0,0,1,0.0,0.5,36.9,510,2070,0
28263,171,29182,0,0,1,0.0,0.0,36.9,90,1392,0
28286,171,29182,0,0,1,0.0,0.0,36.9,180,1518,0
28309,171,29182,0,0,1,0.0,0.5,36.9,330,1344,0
28331,171,29182,0,0,1,0.0,0.0,36.9,180,1518,0
28354,171,29182,0,0,1,0.0,0.0,36.9,90,1566,0
28377,171,29182,0,0,1,0.3,0.0,36.9,510,1344,0
28400,171,29182,0,0,1,0.0,0.0,36.9,90,1542,0
28423,171,29182,0,0,1,0.0,0.0,36.8,90,1842,0
28446,171,29182,0,0,1,0.0,0.0,36.9,330,924,0
28469,171,29182,0,0,1,0.0,0.0,36.9,180,1578,0
28492,171,29182,0,0,1,0.0,0.0,36.9,0,1572,0
28515,172,29185,0,0,1,0.0,0.0,36.9,330,1374,0
28538,172,29185,0,0,1,0.3,0.0,36.9,0,916,0
28561,172,29185,0,0,1,0.0,0.0,36.9,0,750,0
28584,172,29185,0,0,1,0.0,0.0,36.9,420,858,0
28607,172,29185,0,0,1,0.0,0.0,36.9,180,1398,0
28630,172,29185,0,0,1,0.0,0.0,36.9,420,1152,0
28653,172,29185,0,0,1,0.0,0.0,36.9,90,1428,0
28676,172,29185,0,0,1,0.0,0.0,36.9,180,1716,0
28699,172,29185,0,0,1,0.3,0.5,36.9,330,1218,0
28721,172,29262,0,0,1,0.0,0.0,36.9,180,1872,0
28744,172,29185,0,0,1,0.0,0.5,36.9,90,1194,0
28767,172,29185,0,0,1,0.0,0.0,36.9,510,1596,0
28790,172,29185,0,0,1,0.0,0.0,36.9,90,1410,0
28813,171,29182,0,0,1,0.0,0.0,36.9,180,1830,0
28836,171,29182,0,0,1,0.0,0.0,36.9,420,1368,0
28859,171,29182,0,0,1,0.3,0.0,36.9,180,1638,0
28882,171,29182,0,0,1,0.0,0.0,36.9,90,1626,0
28905,171,29182,0,0,1,0.0,0.0,36.9,510,1776,0
28928,171,29182,0,0,1,0.0,0.0,36.9,90,1446,0
28951,171,29182,0,0,1,0.3,0.0,36.9,420,1548,0
28974,171,29182,0,0,1,0.0,0.0,36.9,90,1782,0
28996,171,29182,0,0,1,0.0,0.0,36.9,90,1470,0
29019,171,29182,0,0,1,0.0,0.0,36.9,330,1572,0
29042,171,29182,0,0,1,0.0,0.0,36.9,180,1914,0
29065,171,29182,0,0,1,0.0,0.0,36.9,90,1392,0
29088,171,29182,0,0,1,0.0,0.0,36.9,420,1704,0
29111,171,29182,0,0,1,0.0,0.0,36.9,180,1716,0
29134,171,29182,0,0,1,0.0,0.5,36.9,0,1316,0
29157,171,29182,0,0,1,0.0,0.0,36.9,510,1518,0
29180,171,29182,0,0,1,0.0,0.0,36.9,90,1782,0
29203,171,29182,0,0,1,0.0,0.0,36.9,180,1620,0
29226,171,29182,0,0,1,0.0,0.0,36.9,420,1488,0
29249,171,29182,0,0,1,0.0,0.0,36.9,180,1656,0
29272,171,29182,0,0,1,0.0,0.0,36.9,90,1566,0
29295,171,29182,0,0,1,0.0,0.0,36.9,510,1500,0
29317,171,29182,0,0,1,0.0,0.0,36.9,90,1446,0
29340,171,29182,0,0,1,0.0,0.0,36.9,510,1752,0
29363,171,29182,0,0,1,0.3,0.0,36.9,90,1524,0
29386,172,29185,0,0,1,0.0,0.0,36.9,180,1734,0
29409,172,29185,0,0,1,0.0,0.5,36.9,420,1254,0
29432,172,29185,0,0,1,0.0,1.5,36.9,180,1872,0
29455,172,29185,0,0,1,0.0,1.5,36.9,90,1368,0
29478,172,29185,0,0,1,0.0,2.0,36.8,420,1212,0
29501,172,29185,0,0,1,0.0,2.0,36.9,0,1494,0
29524,172,29185,0,0,1,0.0,1.5,36.9,90,1506,0
29547,172,29185,0,0,1,0.0,1.5,36.9,510,1320,0
29570,172,29185,0,0,1,0.0,2.0,36.9,90,1272,0
29593,172,29185,0,0,1,0.0,1.5,36.9,180,1638,0
29616,172,29185,0,0,1,0.0,1.5,36.9,420,1272,0
29639,172,29185,0,0,1,0.3,1.5,36.9,180,1716,0
29661,172,29185,0,0,1,0.0,1.5,36.9,420,1704,0
29684,172,29185,0,0,1,0.0,1.5,36.9,180,1656,0
29707,172,29185,0,0,1,0.0,1.5,36.9,0,1182,0
29730,172,29185,0,0,1,0.0,1.5,36.9,510,1886,0
29753,172,29185,0,0,1,0.0,1.5,36.9,90,1368,0
29776,172,29185,0,0,1,0.0,1.5,36.9,0,1770,0
29799,172,29185,0,0,1,0.0,1.0,36.9,420,1368,0
29822,172,29185,0,0,1,0.0,1.0,36.9,180,1812,0
29845,172,29185,0,0,1,0.0,1.5,36.9,90,1368,0
29868,172,29185,0,0,1,0.0,1.0,36.9,510,1554,0
29891,172,29185,0,0,1,0.0,1.0,36.9,90,1644,0
29914,172,29185,0,0,1,0.3,1.0,36.9,180,1716,0
29937,172,29185,0,0,1,0.0,1.0,36.9,420,1446,0
29960,172,29185,0,0,1,0.3,1.0,36.9,90,1230,0
29983,172,29185,0,0,1,0.0,1.0,36.9,510,1914,0
30006,172,29185,0,0,1,0.0,1.0,36.9,90,1290,0
30029,171,29182,0,0,1,0.0,0.5,36.9,180,1632,0
30051,171,29182,0,0,1,0.0,0.5,36.9,420,1686,0
30074,171,29182,0,0,1,0.0,0.5,36.9,180,1596,0
30097,171,29182,0,0,1,0.0,0.5,36.9,90,1170,0
30120,171,29182,0,0,1,0.0,0.5,36.9,510,1734,0
30143,171,29182,0,0,1,0.0,0.5,36.9,90,1548,0
30166,171,29182,0,0,1,0.0,0.5,36.9,180,1068,0
30189,171,29182,0,0,1,0.3,0.0,36.9,420,1680,0
30212,171,29182,0,0,1,0.0,0.0,36.9,180,1872,0
30235,171,29182,0,0,1,0.0,0.5,36.9,90,1446,0
30258,171,29182,0,0,1,0.0,0.0,36.9,420,1506,0
30281,171,29182,0,0,1,0.0,0.0,36.9,90,1644,0
30304,171,29182,0,0,1,0.0,0.0,36.9,180,1776,0
30327,172,29185,0,0,1,0.0,0.0,36.9,420,1442,0
30349,172,29185,0,0,1,0.3,0.0,36.9,180,1422,0
30372,172,29185,0,0,1,0.0,0.0,36.9,510,1674,0
30395,172,29185,0,0,1,0.0,0.0,36.9,90,1644,0
30418,172,29185,0,0,1,0.3,0.0,36.9,180,1992,0
30441,172,29185,0,0,1,0.0,0.0,36.9,420,1938,0
30464,172,29185,0,0,1,0.0,0.0,36.9,90,1566,0
30487,172,29185,0,0,1,0.0,0.0,36.9,90,1074,0
30510,172,29185,0,0,1,0.0,0.5,36.9,510,1716,0
30533,172,29262,0,0,1,0.0,0.0,36.9,90,1644,0
30556,172,29185,0,0,1,0.0,0.0,36.8,90,1350,0
30579,172,29185,0,0,1,0.0,0.0,36.9,482,1566,0
30602,172,29185,0,0,1,0.0,0.0,36.9,90,1602,0
30625,171,29182,0,0,1,0.0,0.0,36.9,90,1368,0
30648,171,29182,0,0,1,0.0,0.0,36.9,420,1602,0
30671,171,29182,0,0,1,0.0,0.0,36.9,90,1506,0
30694,171,29182,0,0,1,0.0,0.5,36.9,510,1422,0
30716,171,29182,0,0,1,0.0,0.0,36.9,90,1092,0
30739,171,29182,0,0,1,0.0,0.0,36.9,180,1872,0
30762,171,29182,0,0,1,0.0,0.0,36.9,420,1524,0
30785,171,29182,0,0,1,0.0,0.0,36.9,180,1776,0
30808,171,29182,0,0,1,0.0,0.0,36.9,180,1836,0
30831,171,29182,0,0,1,0.0,0.0,36.9,420,1506,0
30854,171,29182,0,0,1,0.3,0.0,36.9,90,1488,0
30877,171,29182,0,0,1,0.3,0.0,36.9,90,1212,0
30900,171,29182,0,0,1,0.5,0.0,36.9,510,1932,0
30923,172,29185,0,0,1,0.0,0.0,36.9,0,2014,0
30946,172,29185,0,0,1,0.0,0.5,36.9,180,1698,0
30969,172,29185,0,0,1,0.0,0.5,36.9,330,1182,0
30992,172,29185,0,0,1,0.0,0.0,36.9,180,1440,0
31015,172,29185,0,0,1,0.0,0.0,36.9,420,1548,0
31037,172,29185,0,0,1,0.0,0.0,36.9,90,1134,0
31060,172,29185,0,0,1,0.0,0.5,36.9,90,1626,0
31083,172,29185,0,0,1,0.0,0.0,36.9,510,1476,0
31106,172,29185,0,0,1,0.0,0.5,36.9,90,876,0
31129,172,29262,0,0,1,0.0,0.0,36.9,180,1578,0
31152,172,29185,0,0,1,0.0,0.5,36.9,420,1428,0
31175,172,29185,0,0,1,0.0,0.5,36.9,90,1602,0
31198,172,29185,0,0,1,0.0,0.0,36.9,90,1488,0
31221,171,29182,0,0,1,0.0,0.5,36.9,510,1734,0
31244,171,29182,0,0,1,0.0,0.0,36.9,90,1488,0
31267,171,29182,0,0,1,0.0,0.0,36.9,90,1506,0
31290,171,29182,0,0,1,0.0,0.0,36.9,510,1620,0
31312,171,29182,0,0,1,0.0,0.0,36.9,90,1368,0
31335,171,29182,0,0,1,0.0,0.0,36.9,510,1560,0
31358,171,29182,0,0,1,0.0,0.0,36.9,90,1662,0
31381,172,29185,0,0,1,0.0,0.0,36.9,90,1602,0
31404,172,29185,0,0,1,0.0,0.0,36.9,330,1320,0
31427,172,29185,0,0,1,0.0,0.0,36.9,180,1734,0
31450,172,29185,0,0,1,0.0,0.0,36.9,90,1506,0
31473,172,29185,0,0,1,0.0,0.0,36.9,510,1932,0
31496,172,29185,0,0,1,0.0,0.5,36.9,90,1326,0
31519,172,29185,0,0,1,0.0,0.0,36.9,180,1638,0
31542,172,29185,0,0,1,0.0,0.0,36.9,420,1948,0
31565,172,29185,0,0,1,0.0,0.0,36.9,180,1356,0
31588,172,29185,0,0,1,0.0,0.0,36.9,90,1506,0
31611,172,29185,0,0,1,0.0,0.0,36.9,420,1392,0
31633,172,29185,0,0,1,0.0,0.0,36.8,90,1680,0
31656,172,29185,0,0,1,0.0,0.0,36.9,180,1260,0
31679,171,29182,0,0,1,0.3,0.5,36.9,510,1698,0
31702,171,29182,0,0,1,0.3,0.5,36.9,90,1824,0
31725,172,29262,0,0,1,0.0,0.5,36.9,510,1578,0
31748,172,29185,0,0,1,0.0,0.5,36.9,0,786,0
31771,173,29188,0,0,1,0.0,0.5,36.9,90,936,0
31794,173,29188,0,0,1,0.0,0.5,36.9,330,1296,0
31817,173,29188,0,0,1,0.0,0.5,36.9,180,1656,0
31840,173,29188,0,0,1,0.0,0.5,36.9,90,1464,0
31863,173,29188,0,0,1,0.0,0.5,36.9,420,900,0
31886,173,29188,0,0,1,0.0,0.5,36.9,90,798,0
31909,173,29188,0,0,1,0.0,0.5,36.9,90,1662,0
31931,173,29188,0,0,1,0.0,0.5,36.9,330,1416,0
31954,173,29188,0,0,1,0.3,0.0,36.9,180,1284,0
31977,173,29188,0,0,1,0.0,0.0,36.9,90,1488,0
32000,173,29188,0,0,1,0.0,0.0,36.9,420,1194,0
32023,173,29188,0,0,1,0.0,0.0,36.9,90,1212,0
32046,172,29185,0,0,1,0.0,0.0,36.9,510,1032,0
32069,171,29182,0,0,1,0.0,0.0,36.9,90,1350,0
32092,171,29182,0,0,1,0.0,0.0,36.9,90,1116,0
32115,172,29185,0,0,1,0.0,0.5,36.9,510,1482,0
32138,172,29185,0,0,1,0.0,0.0,36.9,90,1654,0
32161,172,29185,0,0,1,0.3,0.0,36.9,90,1686,0
32184,172,29185,0,0,1,0.0,0.0,36.9,420,1386,0
32206,172,29185,0,0,1,0.0,0.5,36.9,180,1890,0
32229,172,29185,0,0,1,0.0,0.5,36.9,90,1506,0
32252,172,29185,0,0,1,0.0,0.5,36.9,510,1794,0
32275,172,29185,0,0,1,0.0,0.0,36.9,90,1446,0
32298,172,29185,0,0,1,0.0,0.0,36.9,180,1872,0
32321,172,29262,0,0,1,0.0,0.0,36.9,420,1566,0
32344,172,29185,0,0,1,0.0,0.0,36.9,180,1692,0
32367,172,29185,0,0,1,0.0,0.0,36.9,330,1476,0
32390,172,29185,0,0,1,0.0,0.0,36.9,180,1830,0
32413,172,29185,0,0,1,0.0,0.0,36.9,90,1722,0
32436,171,29182,0,0,1,0.0,0.0,36.9,420,1548,0
32459,171,29182,0,0,1,0.3,0.0,36.9,90,1662,0
32482,171,29182,0,0,1,0.0,0.5,36.9,90,1230,0
32505,171,29182,0,0,1,0.0,0.0,36.9,330,1452,0
32528,171,29182,0,0,1,0.0,0.0,36.9,180,1518,0
32550,171,29182,0,0,1,0.0,0.0,36.9,90,1488,0
32573,171,29182,0,0,1,0.0,0.0,36.9,420,1350,0
32596,171,29182,0,0,1,0.0,0.0,36.9,180,1578,0
32619,171,29182,0,0,1,0.0,0.0,36.9,90,1764,0
32642,171,29182,0,0,1,0.0,0.0,36.9,510,1380,0
32665,171,29182,0,0,1,0.3,0.0,36.9,90,1704,0
32688,171,29182,0,0,1,0.0,0.0,36.9,510,1224,0
32711,172,29185,0,0,1,0.0,0.0,36.8,90,1212,0
32734,172,29185,0,0,1,0.0,0.0,36.9,180,1730,0
32757,172,29185,0,0,1,0.0,0.5,36.9,420,1446,0
32780,172,29185,0,0,1,0.0,0.5,36.9,180,1518,0
32803,172,29185,0,0,1,0.0,0.5,36.9,90,1428,0
32826,172,29185,0,0,1,0.3,0.0,36.9,510,1620,0
32849,172,29185,0,0,1,0.0,0.0,36.9,90,1530,0
32871,172,29185,0,0,1,0.0,0.0,36.9,180,1638,0
32894,172,29185,0,0,1,0.3,0.0,36.9,420,1488,0
32917,172,29185,0,0,1,0.0,0.0,36.9,90,1704,0
32940,172,29185,0,0,1,0.3,0.0,36.9,90,1506,0
32963,173,29188,0,0,1,0.0,0.0,36.9,420,1842,0
32986,173,29188,0,0,1,0.0,0.0,36.9,90,1488,0
33009,173,29188,0,0,1,0.0,0.0,36.9,420,1230,0
33032,172,29185,0,0,1,0.0,0.0,36.9,180,1638,0
33055,172,29185,0,0,1,0.0,0.0,36.9,90,1230,0
33078,172,29185,0,0,1,0.3,0.0,36.9,510,1794,0
33101,172,29185,0,0,1,0.0,0.0,36.9,90,1464,0
33124,172,29185,0,0,1,0.0,0.0,36.9,90,1704,0
33147,172,29185,0,0,1,0.0,0.0,36.9,420,1350,0
33169,172,29185,0,0,1,0.3,0.0,36.9,180,1362,0
33192,172,29185,0,0,1,0.0,0.0,36.9,90,1566,0
33215,172,29185,0,0,1,0.0,0.0,36.9,420,1464,0
33238,172,29185,0,0,1,0.3,0.0,36.9,90,1626,0
33261,173,29188,0,0,1,0.0,0.0,36.9,180,1518,0
33284,172,29185,0,0,1,0.0,0.0,36.9,420,1800,0
33307,172,29185,0,0,1,0.0,0.0,36.9,180,1734,0
33330,172,29185,0,0,1,0.3,0.0,36.9,90,1460,0
33353,172,29185,0,0,1,0.0,0.0,36.9,510,1932,0
33376,172,29185,0,0,1,0.0,0.0,36.9,90,1584,0
33399,172,29185,0,0,1,0.0,0.0,36.9,420,1428,0
33422,172,29185,0,0,1,0.0,0.0,36.9,90,1428,0
33445,172,29185,0,0,1,0.0,0.5,36.9,90,1740,0
33467,172,29185,0,0,1,0.0,0.5,36.9,510,1560,0
33490,172,29185,0,0,1,0.0,0.5,36.9,90,1704,0
33513,172,29185,0,0,1,0.0,0.5,36.9,180,1638,0
33536,172,29185,0,0,1,0.0,0.0,36.9,420,1446,0
33559,172,29185,0,0,1,0.0,0.0,36.9,90,1782,0
33582,171,29182,0,0,1,0.0,0.0,36.9,90,1386,0
33605,171,29182,0,0,1,0.0,0.0,36.9,510,1932,0
33628,171,29182,0,0,1,0.0,0.0,36.9,0,1476,0
33651,171,29182,0,0,1,0.0,0.0,36.9,180,1812,0
33674,171,29182,0,0,1,0.0,0.0,36.9,330,1242,0
33697,171,29182,0,0,1,0.0,0.0,36.9,90,1410,0
33720,171,29182,0,0,1,0.3,0.0,36.9,420,1506,0
33743,171,29182,0,0,1,0.0,0.5,36.9,180,1872,0
33766,171,29182,0,0,1,0.0,0.0,36.9,90,1764,0
33789,171,29182,0,0,1,0.0,0.0,36.9,510,1362,0
33812,171,29182,0,0,1,0.0,0.0,36.9,90,1878,0
33834,171,29182,0,0,1,0.0,0.0,36.9,180,1320,0
33857,171,29182,0,0,1,0.0,0.0,36.9,510,1362,0
33880,171,29182,0,0,1,0.0,0.0,36.9,90,1386,0
33903,171,29182,0,0,1,0.0,0.5,36.9,180,1674,0
33926,172,29185,0,0,1,0.0,0.5,36.9,420,1640,0
33949,172,29185,0,0,1,0.0,0.0,36.9,180,1836,0
33972,172,29185,0,0,1,0.0,0.0,36.9,90,1566,0
33995,171,29182,0,0,1,0.0,0.0,36.9,510,1440,0
34018,172,29185,0,0,1,0.3,0.5,36.9,0,1278,0
34041,172,29185,0,0,1,0.3,0.0,36.9,420,1428,0
34064,172,29185,0,0,1,0.0,0.0,36.9,90,1446,0
34087,172,29185,0,0,1,0.0,0.0,36.9,180,1992,0
